Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:39:08.419000,VER,33,0 days 00:01:58.245000,1.0,1.0,,,,0 days 00:00:53.703000,0 days 00:00:32.579000,,0 days 00:38:35.926000,0 days 00:39:08.517000,233.0,90.0,222.0,250.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:37:09.970000,2021-03-28 15:07:09.980,124,2.0,False,,False,False
0 days 00:41:30.825000,VER,33,0 days 00:02:22.406000,2.0,1.0,,,0 days 00:00:45.874000,0 days 00:01:01.922000,0 days 00:00:34.610000,0 days 00:39:54.293000,0 days 00:40:56.215000,0 days 00:41:30.825000,186.0,198.0,222.0,238.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:39:08.419000,2021-03-28 15:09:08.429,4,1.0,False,,False,False
0 days 00:44:08.804000,VER,33,,3.0,1.0,,,0 days 00:00:44.111000,0 days 00:01:02.264000,0 days 00:00:51.626000,0 days 00:42:14.914000,0 days 00:43:17.191000,0 days 00:44:08.899000,142.0,109.0,168.0,138.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:41:30.825000,2021-03-28 15:11:30.835,41,1.0,False,,False,False
0 days 00:45:53.147000,VER,33,0 days 00:01:44.343000,4.0,1.0,,,0 days 00:00:32.129000,0 days 00:00:41.273000,0 days 00:00:30.941000,0 days 00:44:40.933000,0 days 00:45:22.206000,0 days 00:45:53.147000,234.0,254.0,211.0,280.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:44:08.804000,2021-03-28 15:14:08.814,126,1.0,False,,False,False
0 days 00:47:37.776000,VER,33,0 days 00:01:44.629000,5.0,1.0,,,0 days 00:00:39.328000,0 days 00:00:41.460000,0 days 00:00:23.841000,0 days 00:46:32.475000,0 days 00:47:13.935000,0 days 00:47:37.776000,198.0,257.0,272.0,210.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:45:53.147000,2021-03-28 15:15:53.157,671,1.0,False,,False,False
0 days 00:49:13.758000,VER,33,0 days 00:01:35.982000,6.0,1.0,,,0 days 00:00:30.819000,0 days 00:00:41.205000,0 days 00:00:23.958000,0 days 00:48:08.595000,0 days 00:48:49.800000,0 days 00:49:13.758000,232.0,259.0,272.0,285.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 00:47:37.776000,2021-03-28 15:17:37.786,1,1.0,False,,False,True
0 days 00:50:49.660000,VER,33,0 days 00:01:35.902000,7.0,1.0,,,0 days 00:00:30.846000,0 days 00:00:41.378000,0 days 00:00:23.678000,0 days 00:49:44.604000,0 days 00:50:25.982000,0 days 00:50:49.660000,230.0,253.0,273.0,281.0,True,MEDIUM,10.0,False,Red Bull Racing,0 days 00:49:13.758000,2021-03-28 15:19:13.768,1,1.0,False,,False,True
0 days 00:52:25.692000,VER,33,0 days 00:01:36.032000,8.0,1.0,,,0 days 00:00:31.016000,0 days 00:00:41.266000,0 days 00:00:23.750000,0 days 00:51:20.676000,0 days 00:52:01.942000,0 days 00:52:25.692000,228.0,255.0,272.0,276.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:50:49.660000,2021-03-28 15:20:49.670,1,1.0,False,,False,True
0 days 00:54:01.704000,VER,33,0 days 00:01:36.012000,9.0,1.0,,,0 days 00:00:30.988000,0 days 00:00:41.271000,0 days 00:00:23.753000,0 days 00:52:56.680000,0 days 00:53:37.951000,0 days 00:54:01.704000,231.0,255.0,273.0,279.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:52:25.692000,2021-03-28 15:22:25.702,1,1.0,False,,False,True
0 days 00:55:37.879000,VER,33,0 days 00:01:36.175000,10.0,1.0,,,0 days 00:00:30.984000,0 days 00:00:41.378000,0 days 00:00:23.813000,0 days 00:54:32.688000,0 days 00:55:14.066000,0 days 00:55:37.879000,229.0,253.0,273.0,278.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:54:01.704000,2021-03-28 15:24:01.714,1,1.0,False,,False,True
0 days 00:57:14.058000,VER,33,0 days 00:01:36.179000,11.0,1.0,,,0 days 00:00:30.868000,0 days 00:00:41.427000,0 days 00:00:23.884000,0 days 00:56:08.747000,0 days 00:56:50.174000,0 days 00:57:14.058000,231.0,250.0,272.0,280.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:55:37.879000,2021-03-28 15:25:37.889,1,1.0,False,,False,True
0 days 00:58:50.650000,VER,33,0 days 00:01:36.592000,12.0,1.0,,,0 days 00:00:31.286000,0 days 00:00:41.516000,0 days 00:00:23.790000,0 days 00:57:45.344000,0 days 00:58:26.860000,0 days 00:58:50.650000,226.0,252.0,273.0,,False,MEDIUM,15.0,False,Red Bull Racing,0 days 00:57:14.058000,2021-03-28 15:27:14.068,1,1.0,False,,False,True
0 days 01:00:26.941000,VER,33,0 days 00:01:36.291000,13.0,1.0,,,0 days 00:00:31.024000,0 days 00:00:41.468000,0 days 00:00:23.799000,0 days 00:59:21.674000,0 days 01:00:03.142000,0 days 01:00:26.941000,235.0,255.0,273.0,285.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:58:50.650000,2021-03-28 15:28:50.660,1,1.0,False,,False,True
0 days 01:02:03.821000,VER,33,0 days 00:01:36.880000,14.0,1.0,,,0 days 00:00:31.070000,0 days 00:00:41.804000,0 days 00:00:24.006000,0 days 01:00:58.011000,0 days 01:01:39.815000,0 days 01:02:03.821000,233.0,253.0,273.0,281.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:00:26.941000,2021-03-28 15:30:26.951,1,1.0,False,,False,True
0 days 01:03:40.745000,VER,33,0 days 00:01:36.924000,15.0,1.0,,,0 days 00:00:31.225000,0 days 00:00:41.652000,0 days 00:00:24.047000,0 days 01:02:35.046000,0 days 01:03:16.698000,0 days 01:03:40.745000,230.0,251.0,273.0,283.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:02:03.821000,2021-03-28 15:32:03.831,1,1.0,False,,False,True
0 days 01:05:17.778000,VER,33,0 days 00:01:37.033000,16.0,1.0,,,0 days 00:00:31.144000,0 days 00:00:41.813000,0 days 00:00:24.076000,0 days 01:04:11.889000,0 days 01:04:53.702000,0 days 01:05:17.778000,232.0,250.0,273.0,280.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:03:40.745000,2021-03-28 15:33:40.755,1,1.0,False,,False,True
0 days 01:06:56.931000,VER,33,0 days 00:01:39.153000,17.0,1.0,,0 days 01:06:55.220000,0 days 00:00:31.143000,0 days 00:00:41.614000,0 days 00:00:26.396000,0 days 01:05:48.921000,0 days 01:06:30.535000,0 days 01:06:56.931000,231.0,251.0,,283.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:05:17.778000,2021-03-28 15:35:17.788,1,1.0,False,,False,False
0 days 01:08:52.463000,VER,33,0 days 00:01:55.532000,18.0,2.0,0 days 01:07:20.122000,,0 days 00:00:51.372000,0 days 00:00:40.699000,0 days 00:00:23.461000,0 days 01:07:48.303000,0 days 01:08:29.002000,0 days 01:08:52.463000,235.0,258.0,274.0,220.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:06:56.931000,2021-03-28 15:36:56.941,1,2.0,False,,False,False
0 days 01:10:26.884000,VER,33,0 days 00:01:34.421000,19.0,2.0,,,0 days 00:00:30.425000,0 days 00:00:40.566000,0 days 00:00:23.430000,0 days 01:09:22.888000,0 days 01:10:03.454000,0 days 01:10:26.884000,,254.0,275.0,284.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:08:52.463000,2021-03-28 15:38:52.473,1,2.0,False,,False,True
0 days 01:12:01.754000,VER,33,0 days 00:01:34.870000,20.0,2.0,,,0 days 00:00:30.565000,0 days 00:00:40.842000,0 days 00:00:23.463000,0 days 01:10:57.449000,0 days 01:11:38.291000,0 days 01:12:01.754000,234.0,252.0,276.0,,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:10:26.884000,2021-03-28 15:40:26.894,1,2.0,False,,False,True
0 days 01:13:36.583000,VER,33,0 days 00:01:34.829000,21.0,2.0,,,0 days 00:00:30.615000,0 days 00:00:40.781000,0 days 00:00:23.433000,0 days 01:12:32.369000,0 days 01:13:13.150000,0 days 01:13:36.583000,232.0,253.0,276.0,,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:12:01.754000,2021-03-28 15:42:01.764,1,2.0,False,,False,True
0 days 01:15:11.742000,VER,33,0 days 00:01:35.159000,22.0,2.0,,,0 days 00:00:30.617000,0 days 00:00:40.954000,0 days 00:00:23.588000,0 days 01:14:07.200000,0 days 01:14:48.154000,0 days 01:15:11.742000,234.0,254.0,275.0,285.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:13:36.583000,2021-03-28 15:43:36.593,1,2.0,False,,False,True
0 days 01:16:46.864000,VER,33,0 days 00:01:35.122000,23.0,2.0,,,0 days 00:00:30.634000,0 days 00:00:40.895000,0 days 00:00:23.593000,0 days 01:15:42.376000,0 days 01:16:23.271000,0 days 01:16:46.864000,231.0,255.0,276.0,286.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:15:11.742000,2021-03-28 15:45:11.752,1,2.0,False,,False,True
0 days 01:18:22.071000,VER,33,0 days 00:01:35.207000,24.0,2.0,,,0 days 00:00:30.672000,0 days 00:00:41.076000,0 days 00:00:23.459000,0 days 01:17:17.536000,0 days 01:17:58.612000,0 days 01:18:22.071000,,252.0,276.0,285.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:16:46.864000,2021-03-28 15:46:46.874,1,2.0,False,,False,True
0 days 01:19:57.115000,VER,33,0 days 00:01:35.044000,25.0,2.0,,,0 days 00:00:30.592000,0 days 00:00:40.973000,0 days 00:00:23.479000,0 days 01:18:52.663000,0 days 01:19:33.636000,0 days 01:19:57.115000,,252.0,276.0,287.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:18:22.071000,2021-03-28 15:48:22.081,1,2.0,False,,False,True
0 days 01:21:32.073000,VER,33,0 days 00:01:34.958000,26.0,2.0,,,0 days 00:00:30.560000,0 days 00:00:40.855000,0 days 00:00:23.543000,0 days 01:20:27.675000,0 days 01:21:08.530000,0 days 01:21:32.073000,233.0,252.0,277.0,,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:19:57.115000,2021-03-28 15:49:57.125,1,2.0,False,,False,True
0 days 01:23:07.191000,VER,33,0 days 00:01:35.118000,27.0,2.0,,,0 days 00:00:30.543000,0 days 00:00:40.968000,0 days 00:00:23.607000,0 days 01:22:02.616000,0 days 01:22:43.584000,0 days 01:23:07.191000,236.0,253.0,279.0,286.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:21:32.073000,2021-03-28 15:51:32.083,1,2.0,False,,False,True
0 days 01:24:42.317000,VER,33,0 days 00:01:35.126000,28.0,2.0,,,0 days 00:00:30.461000,0 days 00:00:41.043000,0 days 00:00:23.622000,0 days 01:23:37.652000,0 days 01:24:18.695000,0 days 01:24:42.317000,235.0,254.0,275.0,290.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:23:07.191000,2021-03-28 15:53:07.201,1,1.0,False,,False,True
0 days 01:26:17.599000,VER,33,0 days 00:01:35.282000,29.0,2.0,,,0 days 00:00:30.687000,0 days 00:00:41.070000,0 days 00:00:23.525000,0 days 01:25:13.004000,0 days 01:25:54.074000,0 days 01:26:17.599000,232.0,255.0,276.0,287.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:24:42.317000,2021-03-28 15:54:42.327,1,1.0,False,,False,True
0 days 01:27:53.075000,VER,33,0 days 00:01:35.476000,30.0,2.0,,,0 days 00:00:30.651000,0 days 00:00:41.056000,0 days 00:00:23.769000,0 days 01:26:48.250000,0 days 01:27:29.306000,0 days 01:27:53.075000,233.0,256.0,284.0,290.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:26:17.599000,2021-03-28 15:56:17.609,1,1.0,False,,False,True
0 days 01:29:28.129000,VER,33,0 days 00:01:35.054000,31.0,2.0,,,0 days 00:00:30.297000,0 days 00:00:41.194000,0 days 00:00:23.563000,0 days 01:28:23.372000,0 days 01:29:04.566000,0 days 01:29:28.129000,236.0,254.0,277.0,307.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:27:53.075000,2021-03-28 15:57:53.085,1,1.0,False,,False,True
0 days 01:31:03.507000,VER,33,0 days 00:01:35.378000,32.0,2.0,,,0 days 00:00:30.655000,0 days 00:00:41.205000,0 days 00:00:23.518000,0 days 01:29:58.784000,0 days 01:30:39.989000,0 days 01:31:03.507000,234.0,254.0,275.0,286.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:29:28.129000,2021-03-28 15:59:28.139,1,1.0,False,,False,True
0 days 01:32:38.793000,VER,33,0 days 00:01:35.286000,33.0,2.0,,,0 days 00:00:30.587000,0 days 00:00:41.096000,0 days 00:00:23.603000,0 days 01:31:34.094000,0 days 01:32:15.190000,0 days 01:32:38.793000,,255.0,278.0,288.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:31:03.507000,2021-03-28 16:01:03.517,1,1.0,False,,False,True
0 days 01:34:14.431000,VER,33,0 days 00:01:35.638000,34.0,2.0,,,0 days 00:00:30.731000,0 days 00:00:41.169000,0 days 00:00:23.738000,0 days 01:33:09.524000,0 days 01:33:50.693000,0 days 01:34:14.431000,233.0,256.0,278.0,289.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:32:38.793000,2021-03-28 16:02:38.803,1,1.0,False,,False,True
0 days 01:35:50.024000,VER,33,0 days 00:01:35.593000,35.0,2.0,,,0 days 00:00:30.708000,0 days 00:00:41.179000,0 days 00:00:23.706000,0 days 01:34:45.139000,0 days 01:35:26.318000,0 days 01:35:50.024000,,254.0,280.0,290.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:34:14.431000,2021-03-28 16:04:14.441,1,1.0,False,,False,True
0 days 01:37:25.745000,VER,33,0 days 00:01:35.721000,36.0,2.0,,,0 days 00:00:30.744000,0 days 00:00:41.356000,0 days 00:00:23.621000,0 days 01:36:20.768000,0 days 01:37:02.124000,0 days 01:37:25.745000,234.0,255.0,276.0,287.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:35:50.024000,2021-03-28 16:05:50.034,1,1.0,False,,False,True
0 days 01:39:01.365000,VER,33,0 days 00:01:35.620000,37.0,2.0,,,0 days 00:00:30.690000,0 days 00:00:41.332000,0 days 00:00:23.598000,0 days 01:37:56.435000,0 days 01:38:37.767000,0 days 01:39:01.365000,237.0,257.0,276.0,,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:37:25.745000,2021-03-28 16:07:25.755,1,1.0,False,,False,True
0 days 01:40:37.286000,VER,33,0 days 00:01:35.921000,38.0,2.0,,,0 days 00:00:30.808000,0 days 00:00:41.329000,0 days 00:00:23.784000,0 days 01:39:32.173000,0 days 01:40:13.502000,0 days 01:40:37.286000,235.0,258.0,276.0,285.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:39:01.365000,2021-03-28 16:09:01.375,1,1.0,False,,False,True
0 days 01:42:15.114000,VER,33,0 days 00:01:37.828000,39.0,2.0,,0 days 01:42:13.427000,0 days 00:00:30.811000,0 days 00:00:41.084000,0 days 00:00:25.933000,0 days 01:41:08.097000,0 days 01:41:49.181000,0 days 01:42:15.114000,232.0,262.0,,,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:40:37.286000,2021-03-28 16:10:37.296,1,1.0,False,,False,False
0 days 01:44:08.551000,VER,33,0 days 00:01:53.437000,40.0,3.0,0 days 01:42:37.245000,,0 days 00:00:50.120000,0 days 00:00:40.205000,0 days 00:00:23.112000,0 days 01:43:05.234000,0 days 01:43:45.439000,0 days 01:44:08.551000,235.0,257.0,276.0,220.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:42:15.114000,2021-03-28 16:12:15.124,1,2.0,False,,False,False
0 days 01:45:41.779000,VER,33,0 days 00:01:33.228000,41.0,3.0,,,0 days 00:00:30.009000,0 days 00:00:40.188000,0 days 00:00:23.031000,0 days 01:44:38.560000,0 days 01:45:18.748000,0 days 01:45:41.779000,237.0,258.0,277.0,288.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:44:08.551000,2021-03-28 16:14:08.561,1,2.0,False,,False,True
0 days 01:47:15.229000,VER,33,0 days 00:01:33.450000,42.0,3.0,,,0 days 00:00:30.261000,0 days 00:00:40.194000,0 days 00:00:22.995000,0 days 01:46:12.040000,0 days 01:46:52.234000,0 days 01:47:15.229000,235.0,257.0,278.0,286.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:45:41.779000,2021-03-28 16:15:41.789,1,2.0,False,,False,True
0 days 01:48:48.460000,VER,33,0 days 00:01:33.231000,43.0,3.0,,,0 days 00:00:30.019000,0 days 00:00:40.159000,0 days 00:00:23.053000,0 days 01:47:45.248000,0 days 01:48:25.407000,0 days 01:48:48.460000,237.0,260.0,277.0,288.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:47:15.229000,2021-03-28 16:17:15.239,1,2.0,False,,False,True
0 days 01:50:22.054000,VER,33,0 days 00:01:33.594000,44.0,3.0,,,0 days 00:00:30.154000,0 days 00:00:40.362000,0 days 00:00:23.078000,0 days 01:49:18.614000,0 days 01:49:58.976000,0 days 01:50:22.054000,236.0,261.0,278.0,290.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:48:48.460000,2021-03-28 16:18:48.470,12,2.0,False,,False,True
0 days 01:51:56.110000,VER,33,0 days 00:01:34.056000,45.0,3.0,,,0 days 00:00:30.332000,0 days 00:00:40.429000,0 days 00:00:23.295000,0 days 01:50:52.386000,0 days 01:51:32.815000,0 days 01:51:56.110000,234.0,263.0,280.0,289.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:50:22.054000,2021-03-28 16:20:22.064,1,2.0,False,,False,True
0 days 01:53:30.004000,VER,33,0 days 00:01:33.894000,46.0,3.0,,,0 days 00:00:30.377000,0 days 00:00:40.385000,0 days 00:00:23.132000,0 days 01:52:26.487000,0 days 01:53:06.872000,0 days 01:53:30.004000,232.0,260.0,278.0,294.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:51:56.110000,2021-03-28 16:21:56.120,1,2.0,False,,False,True
0 days 01:55:04.096000,VER,33,0 days 00:01:34.092000,47.0,3.0,,,0 days 00:00:30.285000,0 days 00:00:40.482000,0 days 00:00:23.325000,0 days 01:54:00.289000,0 days 01:54:40.771000,0 days 01:55:04.096000,231.0,264.0,283.0,290.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:53:30.004000,2021-03-28 16:23:30.014,1,2.0,False,,False,True
0 days 01:56:37.914000,VER,33,0 days 00:01:33.818000,48.0,3.0,,,0 days 00:00:30.228000,0 days 00:00:40.505000,0 days 00:00:23.085000,0 days 01:55:34.324000,0 days 01:56:14.829000,0 days 01:56:37.914000,,262.0,278.0,295.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:55:04.096000,2021-03-28 16:25:04.106,1,2.0,False,,False,True
0 days 01:58:11.490000,VER,33,0 days 00:01:33.576000,49.0,3.0,,,0 days 00:00:30.168000,0 days 00:00:40.310000,0 days 00:00:23.098000,0 days 01:57:08.082000,0 days 01:57:48.392000,0 days 01:58:11.490000,233.0,265.0,278.0,291.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:56:37.914000,2021-03-28 16:26:37.924,1,2.0,False,,False,True
0 days 01:59:45.383000,VER,33,0 days 00:01:33.893000,50.0,3.0,,,0 days 00:00:30.257000,0 days 00:00:40.232000,0 days 00:00:23.404000,0 days 01:58:41.747000,0 days 01:59:21.979000,0 days 01:59:45.383000,236.0,264.0,280.0,290.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:58:11.490000,2021-03-28 16:28:11.500,1,2.0,False,,False,True
0 days 02:01:19.347000,VER,33,0 days 00:01:33.964000,51.0,3.0,,,0 days 00:00:30.382000,0 days 00:00:40.341000,0 days 00:00:23.241000,0 days 02:00:15.765000,0 days 02:00:56.106000,0 days 02:01:19.347000,,265.0,290.0,292.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:59:45.383000,2021-03-28 16:29:45.393,1,2.0,False,,False,True
0 days 02:02:54.016000,VER,33,0 days 00:01:34.669000,52.0,3.0,,,0 days 00:00:30.437000,0 days 00:00:40.856000,0 days 00:00:23.376000,0 days 02:01:49.784000,0 days 02:02:30.640000,0 days 02:02:54.016000,233.0,265.0,291.0,311.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:01:19.347000,2021-03-28 16:31:19.357,1,2.0,False,,False,True
0 days 02:04:30.429000,VER,33,0 days 00:01:36.413000,53.0,3.0,,,0 days 00:00:30.106000,0 days 00:00:42.248000,0 days 00:00:24.059000,0 days 02:03:24.122000,0 days 02:04:06.370000,0 days 02:04:30.429000,234.0,264.0,289.0,327.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:02:54.016000,2021-03-28 16:32:54.026,1,2.0,False,,False,True
0 days 02:06:05.502000,VER,33,0 days 00:01:35.073000,54.0,3.0,,,0 days 00:00:30.659000,0 days 00:00:40.692000,0 days 00:00:23.722000,0 days 02:05:01.088000,0 days 02:05:41.780000,0 days 02:06:05.502000,232.0,263.0,280.0,310.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:04:30.429000,2021-03-28 16:34:30.439,1,2.0,False,,False,True
