season,round,raceUrl,raceName,raceDate,raceTime,circuitId,circuitUrl,circuitName,lat,long,locality,country,fp1Date,fp2Date,fp3Date,qualifyingDate,sprintDate
2021,1,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,Bahrain Grand Prix,2021-03-28,15:00:00+00:00,bahrain,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2021-03-26,2021-03-26,2021-03-27,2021-03-27,
2021,2,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,Emilia Romagna Grand Prix,2021-04-18,13:00:00+00:00,imola,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2021-04-16,2021-04-16,2021-04-17,2021-04-17,
2021,3,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,Portuguese Grand Prix,2021-05-02,14:00:00+00:00,portimao,http://en.wikipedia.org/wiki/Algarve_International_Circuit,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,2021-04-30,2021-04-30,2021-05-01,2021-05-01,
2021,4,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,Spanish Grand Prix,2021-05-09,13:00:00+00:00,catalunya,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,2021-05-07,2021-05-07,2021-05-08,2021-05-08,
2021,5,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,Monaco Grand Prix,2021-05-23,13:00:00+00:00,monaco,http://en.wikipedia.org/wiki/Circuit_de_Monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,2021-05-21,2021-05-21,2021-05-22,2021-05-22,
2021,6,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,2021-06-06,12:00:00+00:00,baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2021-06-04,2021-06-04,2021-06-05,2021-06-05,
2021,7,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,French Grand Prix,2021-06-20,13:00:00+00:00,ricard,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2021-06-18,2021-06-18,2021-06-19,2021-06-19,
2021,8,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,Styrian Grand Prix,2021-06-27,13:00:00+00:00,red_bull_ring,http://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-06-25,2021-06-25,2021-06-26,2021-06-26,
2021,9,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,Austrian Grand Prix,2021-07-04,13:00:00+00:00,red_bull_ring,http://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-07-02,2021-07-02,2021-07-03,2021-07-03,
2021,10,http://en.wikipedia.org/wiki/2021_British_Grand_Prix,British Grand Prix,2021-07-18,14:00:00+00:00,silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2021-07-16,2021-07-17,,2021-07-16,2021-07-17
2021,11,http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix,Hungarian Grand Prix,2021-08-01,13:00:00+00:00,hungaroring,http://en.wikipedia.org/wiki/Hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2021-07-30,2021-07-30,2021-07-31,2021-07-31,
2021,12,http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix,Belgian Grand Prix,2021-08-29,13:00:00+00:00,spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2021-08-27,2021-08-27,2021-08-28,2021-08-28,
2021,13,http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix,Dutch Grand Prix,2021-09-05,13:00:00+00:00,zandvoort,http://en.wikipedia.org/wiki/Circuit_Zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2021-09-03,2021-09-03,2021-09-04,2021-09-04,
2021,14,http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix,Italian Grand Prix,2021-09-12,13:00:00+00:00,monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2021-09-10,2021-09-11,,2021-09-10,2021-09-11
2021,15,http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix,Russian Grand Prix,2021-09-26,12:00:00+00:00,sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2021-09-24,2021-09-24,2021-09-25,2021-09-25,
2021,16,http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix,Turkish Grand Prix,2021-10-10,12:00:00+00:00,istanbul,http://en.wikipedia.org/wiki/Istanbul_Park,Istanbul Park,40.9517,29.405,Istanbul,Turkey,2021-10-08,2021-10-08,2021-10-09,2021-10-09,
2021,17,http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix,United States Grand Prix,2021-10-24,19:00:00+00:00,americas,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2021-10-22,2021-10-22,2021-10-23,2021-10-23,
2021,18,http://en.wikipedia.org/wiki/2021_Mexican_Grand_Prix,Mexico City Grand Prix,2021-11-07,19:00:00+00:00,rodriguez,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2021-11-05,2021-11-05,2021-11-06,2021-11-06,
2021,19,http://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix,São Paulo Grand Prix,2021-11-14,17:00:00+00:00,interlagos,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2021-11-12,2021-11-13,,2021-11-12,2021-11-13
2021,20,http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix,Qatar Grand Prix,2021-11-21,14:00:00+00:00,losail,http://en.wikipedia.org/wiki/Losail_International_Circuit,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,2021-11-19,2021-11-19,2021-11-20,2021-11-20,
2021,21,http://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix,Saudi Arabian Grand Prix,2021-12-05,17:30:00+00:00,jeddah,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2021-12-03,2021-12-03,2021-12-04,2021-12-04,
2021,22,http://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,2021-12-12,13:00:00+00:00,yas_marina,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2021-12-10,2021-12-10,2021-12-11,2021-12-11,
